trader_id,orders_placed,cancel_count,fill_ratio_mean,top_counterparty_trade_share,shared_device_session_share,shared_fp_session_share,shared_withdraw_addr_share,api_order_share,self_trade_count,vpn_share,tor_share,cancel_to_order_ratio,shared_infra_score,fill_ratio_mean_inv,vpn_tor,account_fraud_score
tr_0012,10.0,1.0,0.24832242152827935,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1,0.0,0.7516775784717207,1.0,-0.21010913732302133
tr_0013,18.0,5.0,0.2419333677028152,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2777777777777778,0.0,0.7580666322971847,1.0,0.025718461481406676
tr_0014,5.0,1.0,0.17288220823876377,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.8271177917612362,1.0,-0.46094931018438046
tr_0015,19.0,6.0,0.28778562557697557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.7122143744230245,0.0,-0.08874044149731022
tr_0016,24.0,7.0,0.31354175488062713,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2916666666666667,0.0,0.6864582451193728,1.0,-0.08701729052682834
tr_0017,11.0,2.0,0.20004782711385627,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.7999521728861437,0.0,-0.09810928514458576
tr_0018,18.0,1.0,0.35703615958838025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.6429638404116198,0.0,-0.5429001427021289
tr_0019,17.0,3.0,0.27623712862179245,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17647058823529413,0.0,0.7237628713782076,1.0,-0.1644428534389076
tr_0020,51.0,17.0,0.2867811841162195,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.7132188158837804,1.0,0.014207110330288167
tr_0021,21.0,4.0,0.31627322765069815,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.6837267723493019,0.0,-0.2985979999886691
tr_0022,4.0,0.0,0.0934315071342402,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9065684928657598,1.0,-0.05448677894602187
tr_0023,67.0,16.0,0.38776869513867707,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.23880597014925373,3.0,0.6122313048613229,2.0,1.4278201725654456
tr_0024,14.0,4.0,0.19580612017344057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.8041938798265594,0.0,-0.47354216066571275
tr_0025,13.0,3.0,0.23518478493599107,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.23076923076923078,0.0,0.764815215064009,0.0,-0.3573754098586571
tr_0026,38.0,13.0,0.27430558725781756,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.34210526315789475,0.0,0.7256944127421825,2.0,0.126957278217017
tr_0027,8.0,0.0,0.23312618514952319,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7668738148504768,0.0,-0.3875789118560281
tr_0028,29.0,9.0,0.2512346929397167,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3103448275862069,0.0,0.7487653070602833,0.0,-0.02912280079719488
tr_0029,11.0,3.0,0.17475883399193515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.8252411660080649,0.0,0.06254097682888261
tr_0030,19.0,4.0,0.3110540699585066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.6889459300414934,0.0,-0.26381820949800994
tr_0031,19.0,5.0,0.2356708442161659,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.7643291557838341,0.0,-0.06032326307300895
tr_0032,14.0,9.0,0.12781497961640234,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.6428571428571429,0.0,0.8721850203835977,0.5,0.6542198582988772
tr_0033,7.0,4.0,0.08287480521620366,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5714285714285714,0.0,0.9171251947837964,2.0,0.7643731528168574
tr_0034,13.0,6.0,0.16030990363029807,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.0,0.8396900963697019,1.0,0.40593887200461853
tr_0035,15.0,3.0,0.18740874316840203,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.8125912568315979,0.0,-0.05218927612354475
tr_0036,13.0,4.0,0.19538970725024463,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3076923076923077,0.0,0.8046102927497554,1.0,0.14810592861359018
tr_0037,25.0,5.0,0.38427765324930124,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.0,0.6157223467506987,1.0,-0.3312884914213836
tr_0038,6.0,1.0,0.21523334378652675,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.7847666562134732,0.0,-0.14483942307012992
tr_0039,23.0,7.0,0.2212609735553695,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.7787390264446306,0.0,0.01783462859201386
tr_0040,16.0,6.0,0.16211268226524206,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.375,0.0,0.8378873177347579,0.0,0.21452594494246566
tr_0041,10.0,2.0,0.1410066506707274,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.2,0.0,0.8589933493292726,2.0,-0.06688547843708843
tr_0042,21.0,7.0,0.1405338903968494,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.8594661096031506,1.0,0.28022319489919856
tr_0043,12.0,6.0,0.17276623530152585,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.8272337646984742,0.0,0.3527927142254954
tr_0044,12.0,6.0,0.17513837468766363,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.8248616253123364,2.0,0.5064677370583663
tr_0045,9.0,3.0,0.23300157728843723,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.7669984227115627,1.0,0.11202936791977848
tr_0046,20.0,4.0,0.2359483486510786,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.0,0.7640516513489214,1.0,-0.061485339290833496
tr_0047,10.0,1.0,0.1842216326505272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.8157783673494727,0.0,-0.17250810540902917
tr_0048,47.0,13.0,0.3305396410850763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2765957446808511,0.0,0.6694603589149237,0.0,-0.21593730118513943
tr_0049,20.0,5.0,0.3376292453555803,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.6623707546444197,0.0,-0.26237440925170763
tr_0050,11.0,3.0,0.15189946538748406,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2727272727272727,0.0,0.8481005346125159,1.0,0.18311586748136463
tr_0051,24.0,2.0,0.34157305094269697,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.08333333333333333,0.0,0.658426949057303,1.0,0.3699245905325971
tr_0052,16.0,5.0,0.15199350562832933,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3125,0.0,0.8480064943716706,1.0,0.23310459178960566
tr_0053,14.0,4.0,0.22232207001928106,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.7776779299807189,1.0,0.07139958120202651
tr_0054,11.0,2.0,0.20030877601130076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.7996912239886993,0.0,-0.09858393737373364
tr_0055,12.0,6.0,0.10976575393709713,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.8902342460629029,0.0,0.4673872544204105
tr_0056,13.0,4.0,0.21363090291396739,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3076923076923077,0.0,0.7863690970860326,2.0,0.19392106883149482
tr_0057,78.0,13.0,0.43233476223337114,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.16666666666666666,3.0,0.5676652377666289,1.0,1.1767827320667956
tr_0058,24.0,5.0,0.3012928470123202,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.6987071529876798,0.0,-0.24882876381726574
tr_0059,19.0,2.0,0.265309399612589,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.10526315789473684,0.0,0.734690600387411,1.0,-0.23436986614612668
tr_0060,15.0,3.0,0.28352456580905705,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.0,0.716475434190943,1.0,-0.1480239594943017
tr_0061,15.0,4.0,0.20643103668159501,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26666666666666666,0.0,0.793568963318405,1.0,0.07628243151529455
tr_0062,11.0,4.0,0.0993128021276814,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.9006871978723185,0.0,0.314424236832449
tr_0063,9.0,0.0,0.22278460912052117,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7772153908794788,1.0,-0.8039511645946693
tr_0064,28.0,5.0,0.30883435065153164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.6911656493484684,0.0,-0.3000808878203667
tr_0065,37.0,7.0,0.3484986699089703,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1891891891891892,0.0,0.6515013300910297,1.0,-0.27984257869519447
tr_0066,15.0,3.0,0.3346533350702623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.6653466649297377,0.0,-0.3200193932868822
tr_0067,35.0,13.0,0.33896641650228077,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.37142857142857144,0.0,0.6610335834977192,2.0,0.046324040866461275
tr_0068,20.0,3.0,0.22467736954620315,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15,0.0,0.7753226304537968,1.0,-0.10404203230544029
tr_0069,30.0,6.0,0.3710721966905733,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.0,0.6289278033094268,1.0,-0.30726846507177863
tr_0070,42.0,10.0,0.2876522311218729,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23809523809523808,0.0,0.7123477688781271,1.0,-0.10748776813724617
tr_0071,14.0,3.0,0.2533153006184462,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.7466846993815538,0.0,-0.15405324135112008
tr_0072,19.0,4.0,0.24957042337250412,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.21052631578947367,0.0,0.7504295766274959,1.0,-0.33007677277557723
tr_0073,12.0,5.0,0.17072742614705927,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.8292725738529407,0.0,0.2514045213179389
tr_0074,11.0,3.0,0.27052398261041993,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2727272727272727,0.0,0.72947601738958,1.0,-0.032655849061128506
tr_0075,8.0,3.0,0.11288451522212158,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.375,0.0,0.8871154847778784,1.0,0.38306428392310354
tr_0076,10.0,3.0,0.24523039577763608,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3,0.0,0.7547696042223639,1.0,0.047747122985025134
tr_0077,24.0,8.0,0.27598016428163996,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.72401983571836,1.0,0.03385359357571077
tr_0078,44.0,13.0,0.2682431818195167,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.29545454545454547,0.0,0.7317568181804833,2.0,0.07915044680784605
tr_0079,12.0,2.0,0.22924167731243583,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.7707583226875642,1.0,-0.09132493072211438
tr_0080,9.0,5.0,0.16438619188937473,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.8356138081106252,1.0,0.5170949314722749
tr_0081,13.0,3.0,0.2664973923587344,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.0,0.7335026076412656,1.0,-0.07824750488616043
tr_0082,12.0,4.0,0.1867286481712716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.8132713518287285,0.0,0.11720246678186033
tr_0083,71.0,16.0,0.37638027943833036,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.22535211267605634,0.0,0.6236197205616696,0.0,0.40672559975584266
tr_0084,10.0,3.0,0.17332251814564692,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,0.0,0.8266774818543531,1.0,0.17854374541024084
tr_0085,18.0,7.0,0.24148999850511718,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3888888888888889,0.0,0.7585100014948828,2.0,0.2456487410664731
tr_0086,22.0,10.0,0.2304780706606291,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.7695219293393709,0.0,0.19049247994538246
tr_0087,27.0,7.0,0.32632193051855946,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25925925925925924,0.0,0.6736780694814406,1.0,-0.15113468404909203
tr_0088,9.0,4.0,0.177334145869082,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.822665854130918,0.0,0.27441947419350676
tr_0089,20.0,6.0,0.23404921668792764,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.7659507833120723,0.0,-0.010909813605636295
tr_0090,123.0,32.0,0.39979576010940515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601626016260163,0.0,0.6002042398905949,0.0,-0.3626353401855147
tr_0091,67.0,13.0,0.38008976427785657,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19402985074626866,0.0,0.6199102357221434,0.0,-0.4101951667979653
tr_0092,14.0,6.0,0.18073349088783208,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.8192665091121679,1.0,0.3272127399557121
tr_0093,8.0,1.0,0.1931370102345712,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.0,0.8068629897654288,0.0,-0.15719570158553742
tr_0094,7.0,3.0,0.1225701423729005,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.42857142857142855,0.0,0.8774298576270995,1.5,0.4725062462848835
tr_0095,14.0,5.0,0.2367698200956419,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.35714285714285715,0.0,0.7632301799043582,1.0,0.13520275627383532
tr_0096,13.0,5.0,0.1434724564155844,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.0,0.8565275435844156,1.0,0.3395529781600287
tr_0097,31.0,8.0,0.31316916913980275,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25806451612903225,0.0,0.6868308308601973,1.0,-0.12871726986239204
tr_0098,11.0,0.0,0.20045394784533774,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7995460521546622,1.0,-0.24915493255715274
tr_0099,14.0,3.0,0.2232454360222858,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.7767545639777143,0.0,-0.09935774962641788
tr_0100,13.0,3.0,0.2527761976231518,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.7472238023768483,0.0,-0.132284287491916
tr_0101,13.0,4.0,0.21265643657576952,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.7873435634242305,0.0,0.03770375272081512
tr_0102,12.0,6.0,0.20484979052812277,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.7951502094718772,0.0,0.29443442585397306
tr_0103,15.0,4.0,0.24570574227535735,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26666666666666666,0.0,0.7542942577246426,1.0,0.004843821343832905
tr_0104,22.0,6.0,0.28230118006300836,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.2727272727272727,0.0,0.7176988199369916,1.0,0.7165930738846675
tr_0105,11.0,1.0,0.20444075890710164,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09090909090909091,0.0,0.7955592410928983,1.0,-0.1417558084576875
tr_0106,11.0,1.0,0.19150754514296328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.8084924548570367,0.0,-0.7114038281531765
tr_0107,22.0,4.0,0.2633376354419523,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.18181818181818182,0.0,0.7366623645580477,1.0,-0.13423518637414286
tr_0108,29.0,7.0,0.2579392824989704,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2413793103448276,0.0,0.7420607175010296,1.0,-0.049299746634622124
tr_0109,23.0,5.0,0.320866389157622,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21739130434782608,0.0,0.679133610842378,1.0,-0.19401353926589057
tr_0110,15.0,2.0,0.2189397646315553,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13333333333333333,0.0,0.7810602353684447,1.0,-0.11462496849315751
tr_0111,84.0,23.0,0.3908252567557669,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.27380952380952384,3.0,0.6091747432442332,2.0,1.4664055356451653
tr_0112,13.0,4.0,0.21619351736424183,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.7838064826357581,0.0,0.03126999002870788
tr_0113,23.0,11.0,0.20413567146498737,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.7958643285350127,0.0,0.26831684571302317
tr_0114,16.0,8.0,0.18626290774840779,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8137370922515922,1.0,0.407237890987612
tr_0115,16.0,6.0,0.21311169892117335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.375,0.0,0.7868883010788267,0.0,0.12176143366400091
tr_0116,10.0,1.0,0.22605738751214735,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.7739426124878527,0.0,-0.2486051286102107
tr_0117,11.0,3.0,0.17256258659612506,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.8274374134038749,0.0,0.066535834566894
tr_0118,51.0,13.0,0.27768811268658494,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.2549019607843137,0.0,0.7223118873134151,0.5,-0.10766505008911222
tr_0119,11.0,1.0,0.22163544874535862,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09090909090909091,0.0,0.7783645512546413,1.0,-0.1730320389425196
tr_0120,12.0,3.0,0.17091031144416985,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.8290896885558301,1.0,0.11987341439997228
tr_0121,14.0,4.0,0.303174474040091,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.696825525959909,1.0,-0.07566666117829858
tr_0122,12.0,1.0,0.2819860209502811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.7180139790497189,0.0,-0.8855336290133113
tr_0123,19.0,7.0,0.16777784694432862,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.3684210526315789,0.0,0.8322221530556714,1.0,0.017830142781289405
tr_0124,29.0,4.0,0.3848776329231595,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.6151223670768404,0.0,-0.4896536376819023
tr_0125,12.0,3.0,0.2568187871256757,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.7431812128743243,0.0,-0.11538446404432186
tr_0126,14.0,3.0,0.2958439861214163,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.21428571428571427,0.0,0.7041560138785836,2.0,-0.07342084991427737
tr_0127,6.0,2.0,0.13523713218980493,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.8647628678101951,2.0,0.36885262704841293
tr_0128,17.0,2.0,0.2959443318729332,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.11764705882352941,0.0,0.7040556681270669,2.0,-0.19548019433990366
tr_0129,11.0,6.0,0.16401482946115112,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5454545454545454,0.0,0.8359851705388489,1.0,0.5050314286962442
tr_0130,40.0,9.0,0.3817355350678776,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.225,0.0,0.6182644649321224,1.0,-0.29513550938970246
tr_0131,31.0,5.0,0.2857437700162295,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.16129032258064516,0.0,0.7142562299837705,1.0,-0.20087967687628494
tr_0132,22.0,7.0,0.27085839291528857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3181818181818182,0.0,0.7291416070847114,1.0,0.024061337473262473
tr_0133,11.0,3.0,0.22680123605717595,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2727272727272727,0.0,0.773198763942824,1.0,0.04687351212493973
tr_0134,12.0,2.0,0.18758774401392264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8124122559860774,0.0,-0.0945535407126824
tr_0135,22.0,5.0,0.2718201035936787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.7281798964063213,0.0,-0.1713337950786747
tr_0136,13.0,4.0,0.25279003803101824,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.7472099619689818,0.0,-0.035297143550541574
tr_0137,18.0,5.0,0.20443024343201538,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.7955697565679847,0.0,0.014939749623898449
tr_0138,5.0,2.0,0.07619082331644768,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.9238091766835523,0.0,0.40234226109278004
tr_0139,13.0,7.0,0.10519623134682878,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.8948037686531712,0.0,0.5242051335451374
tr_0140,12.0,2.0,0.3052948658883957,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.6947051341116043,0.0,-0.30865656368558314
tr_0141,11.0,5.0,0.2091025383026432,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.45454545454545453,0.0,0.7908974616973568,2.0,0.3873632604181967
tr_0142,18.0,4.0,0.328912359672654,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222222222222,0.0,0.671087640327346,1.0,-0.2025561725674295
tr_0143,32.0,11.0,0.21706873055799059,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34375,0.0,0.7829312694420094,1.0,0.15414745744918096
tr_0144,13.0,3.0,0.33230758492385515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.6676924150761449,0.0,-0.2769476703963788
tr_0145,10.0,2.0,0.2191823561903259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.7808176438096741,0.0,-0.10998379603390142
tr_0146,18.0,3.0,0.2210752687904301,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.77892473120957,0.5,-0.11596812066846592
tr_0147,20.0,8.0,0.23049097455417453,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,0.0,0.7695090254458254,1.0,0.20067336443145653
tr_0148,15.0,4.0,0.32192009909957275,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.6780799009004272,0.0,-0.21278096813055242
tr_0149,17.0,5.0,0.2212016532403211,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.7787983467596789,0.0,0.005040635029458548
tr_0150,13.0,3.0,0.22438599091074735,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.0,0.7756140090892527,1.0,-0.0016490951378141383
tr_0151,13.0,5.0,0.1296419940045468,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.38461538461538464,0.0,0.8703580059954532,2.0,0.44370476646013046
tr_0152,17.0,4.0,0.2032835171410499,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.23529411764705882,0.0,0.7967164828589501,2.0,0.12143670381950472
tr_0153,10.0,5.0,0.09102930593919743,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.9089706940608026,1.0,0.5804627707675611
tr_0154,12.0,2.0,0.2230491999172361,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.7769508000827638,1.0,-0.08006114218587342
