market_id,event_id,question,category,subcategory,created_at,close_time,resolve_time,initial_yes_price,tick_size,max_incentive_spread_bps,liquidity_usdc_seeded,fee_bps,market_type,outcome_yes_token_id,outcome_no_token_id,builder_rewards_enabled,featured_flag,tag_primary,tag_secondary,timezone_hint,editorial_priority_score,thumbnail_theme,internal_note_stub
mkt_011,evt_011,Will synthetic event 11 in politics resolve YES by 2026-03-18?,Politics,Rates,2026-02-01 06:00:00,2026-03-18 04:00:00,2026-03-18 17:00:00,0.502,0.005,50,31368.76,10,binary,0x11a4baed5925fb69f46cdadba8a65523f7321d1cde05c262dcc276a374b784c7,0xd5ff7468fdc24ad81dd4c4e26f3750083f50edac24db2b7014d8b814406c71e9,False,False,oscars,expert-heavy,Europe/Berlin,0.262,red,watch liquidity
mkt_012,evt_012,Will synthetic event 12 in politics resolve YES by 2026-02-08?,Politics,Temperature,2026-02-03 05:00:00,2026-02-08 07:00:00,2026-02-08 12:00:00,0.668,0.01,150,26806.9,10,binary,0x08326936a1f188f867af40c5bacb508d2c7bac1c74030e8f84c35cd515ebe6f7,0x7e8cb19d851a496b50d5f4ff1a5caf29c01c5699af5c986a31b768447f4e71d7,False,False,elections,high-liquidity,UTC,0.678,gold,
mkt_013,evt_013,Will synthetic event 13 in macro resolve YES by 2026-02-23?,Macro,Launch,2026-01-11 12:00:00,2026-02-23 04:00:00,2026-02-25 11:00:00,0.729,0.001,150,19169.61,30,binary,0xe71ad5518edbeac8132c085c8914fb8cd1fa7a5eca2f6e01225b5fed4a824882,0xf2ab9d9d00a9ac6a7a4f7ca41077395bbdf258574314693d2595c78740f8f350,False,False,crypto,high-liquidity,Asia/Singapore,0.286,gold,watch liquidity
mkt_014,evt_014,Will synthetic event 14 in politics resolve YES by 2026-02-15?,Politics,Awards,2026-01-18 00:00:00,2026-02-15 13:00:00,2026-02-16 00:00:00,0.193,0.01,100,9658.47,20,binary,0x7ea78d6ebc5693818c4fa1f6c5fc3880257798592fb45d8b4d5af9cbb07fcc9b,0x92a9d2a0f1052b6cedb0235a852e55cbab93383f443b55ec41a6fdfc44b57473,False,False,rain,high-liquidity,Asia/Singapore,0.797,neutral,
mkt_015,evt_015,Will synthetic event 15 in tech resolve YES by 2026-02-17?,Tech,Temperature,2026-01-12 12:00:00,2026-02-17 02:00:00,2026-02-19 21:00:00,0.231,0.01,50,119428.48,10,binary,0x8eb2993a8a06b1c08e6ee73f5ae198bee2e2ef67efee091f4f87fd7312742bc9,0xc2ded81a225343cf4b0ab01468eb41e49322b96878a33cd17b19088925813918,True,True,elections,new,UTC,0.067,neutral,
mkt_016,evt_016,Will synthetic event 16 in politics resolve YES by 2026-01-24?,Politics,Token,2026-01-13 03:00:00,2026-01-24 22:00:00,2026-01-25 21:00:00,0.702,0.001,25,22326.48,0,binary,0xc78707cb6db9051fe1e06ccfa6f6de6aa8a5288b3004a88d354eb1c6ce03109b,0x0b633d084db59a542a340feea67ffac5626c7d4bce8f8233aed1b34a9d3cb87d,False,False,elections,retail-heavy,Europe/Berlin,0.394,gold,
mkt_017,evt_017,Will synthetic event 17 in politics resolve YES by 2026-03-11?,Politics,Temperature,2026-02-04 12:00:00,2026-03-11 09:00:00,2026-03-13 18:00:00,0.25,0.001,50,32299.61,30,binary,0x5f0ef1f7393e8c6854871f7de569324e96256d7aa4dfa72c2b7e8a00dfac6d3b,0x0859a97708084f0dace11238d46569f3adadc16800276c9d1803de701ee90e5f,True,False,breaking-news,retail-heavy,Asia/Singapore,0.099,gold,watch liquidity
mkt_018,evt_018,Will synthetic event 18 in entertainment resolve YES by 2026-02-12?,Entertainment,Temperature,2026-01-29 21:00:00,2026-02-12 20:00:00,2026-02-13 19:00:00,0.53,0.005,100,4461.94,30,binary,0x9cb6123d6e5c2fb8f06d5cf6c04f75f6aa19cb12bab51045422786051956461e,0xef9262471667143a9314f59c55ddf25f35ff4b7936d61998a8f7b74bdc67a3ab,False,False,football,volatility,UTC,0.478,red,
mkt_019,evt_019,Will synthetic event 19 in crypto resolve YES by 2026-02-08?,Crypto,Token,2026-01-22 05:00:00,2026-02-08 13:00:00,2026-02-10 01:00:00,0.556,0.01,50,61340.05,10,binary,0xc1f768eb8c5e8a1ca5a0fa6cf604889976c985016f1f2473777b54c1daa2f322,0x8f362a609396b3cc11d2574d8a9995d9db4912142b86262abaf872570502df87,True,False,ai,high-liquidity,Asia/Singapore,0.533,green,promo candidate
mkt_020,evt_020,Will synthetic event 20 in tech resolve YES by 2026-01-14?,Tech,Rates,2026-01-03 06:00:00,2026-01-14 23:00:00,2026-01-15 02:00:00,0.336,0.001,150,25671.4,30,binary,0xa6d710c44827bc811cd5d0b8f1dc4f75d7fc3c95ba223305485b44dfa1fcefd2,0xd3bdca79467ae184e5f50cbb7a5183634d59975a01c71d70f3b2a2e4a45e264b,True,False,pop-culture,retail-heavy,Asia/Singapore,0.795,gold,watch liquidity
mkt_021,evt_021,Will synthetic event 21 in tech resolve YES by 2026-02-06?,Tech,Election,2026-01-04 06:00:00,2026-02-06 20:00:00,2026-02-07 00:00:00,0.271,0.005,100,35944.21,20,binary,0x3ab0723a0bdf6216b15e2cc2f280a7ba26ad11c96f5241899cbda488b40ef717,0x98ffe2d95acfc01400c8a86b1894483c86ada1bbd016794bb1bb2f8cb22c4ec0,False,True,football,new,UTC,0.117,green,
mkt_022,evt_022,Will synthetic event 22 in tech resolve YES by 2026-02-21?,Tech,Temperature,2026-01-18 15:00:00,2026-02-21 01:00:00,2026-02-23 19:00:00,0.635,0.005,50,24178.87,30,binary,0xc41b9175795419b380d3762ed8eb656b4158e2cff174d5803949797c3ec30635,0xdef0adb18370fb1ee8b5f112d196f345cbb5413c922768f34412adb0d51358a4,True,False,elections,expert-heavy,America/New_York,0.73,red,
mkt_023,evt_023,Will synthetic event 23 in crypto resolve YES by 2026-02-22?,Crypto,Match,2026-02-03 22:00:00,2026-02-22 16:00:00,2026-02-24 12:00:00,0.573,0.01,75,6617.91,10,binary,0xf067b37c20df2d5aa94d01e72ed50729d60a2324e0934680423e8accfc587e86,0x253ec0f8cff1a4de0f3dc5dd29cbe0bf993fe74713380e32bed509ecddf5f614,True,False,ai,volatility,America/New_York,0.825,neutral,
mkt_024,evt_024,Will synthetic event 24 in culture resolve YES by 2026-02-19?,Culture,Token,2026-02-03 11:00:00,2026-02-19 21:00:00,2026-02-19 22:00:00,0.645,0.001,150,16921.45,0,binary,0x22fcfa2fbec3924b2bff6ff09ef39e2b3f2e1bae74314106bfe76817daa21d45,0xf126b8e19970f2e2133bbb44309d2564a930241d467a182e5747340ca158f98d,False,True,oscars,new,UTC,0.241,neutral,
mkt_025,evt_025,Will synthetic event 25 in tech resolve YES by 2026-03-08?,Tech,Streaming,2026-01-30 18:00:00,2026-03-08 22:00:00,2026-03-09 00:00:00,0.311,0.01,50,5252.55,0,binary,0xd68d7e71eb8eca91c2ffc26f6fad4ee166547dc986629cfe9148566790429b0e,0x53bee0d447b1d2f7d46a33dbcdd82482de03dd37eb4d8a10592d952ebb4629fd,True,True,breaking-news,volatility,Asia/Singapore,0.698,gold,watch liquidity
mkt_026,evt_026,Will synthetic event 26 in sports resolve YES by 2026-02-07?,Sports,Election,2026-01-16 00:00:00,2026-02-07 04:00:00,2026-02-07 13:00:00,0.836,0.01,50,20939.41,0,binary,0xaa460cc0ea904c4fa66547ad618ad5a9411fad4be42cecc9aabaf4660b93b38c,0xea8dde2124cc2a515b4c544d7d9f1e8d640d2369e75bc7a2a04c2c7c19a6f603,True,False,oscars,retail-heavy,UTC,0.616,red,
mkt_027,evt_027,Will synthetic event 27 in politics resolve YES by 2026-01-31?,Politics,Rates,2026-01-08 21:00:00,2026-01-31 14:00:00,2026-02-01 20:00:00,0.528,0.01,75,34660.13,0,binary,0x505d3aa3b52692d44b95ef5e53fe63b2b925a0e480faa0b66872ba4aa492d1b1,0x1133483b4073e50aeda218b143f471204c5b1c0da2579e1d26f46dcac1b0f269,False,False,pop-culture,retail-heavy,Europe/Berlin,0.649,neutral,watch liquidity
mkt_028,evt_028,Will synthetic event 28 in sports resolve YES by 2026-01-28?,Sports,Match,2026-01-06 03:00:00,2026-01-28 15:00:00,2026-01-30 17:00:00,0.763,0.005,75,26420.51,30,binary,0xca2650adf2e16045bac99fa58b1a35a6d8f0a2ddd173f03a637c7d717a168019,0x9483af5037897ab1c35df48b022bb193e67cb16ed9c7af2780ed78e29b269e86,False,False,football,new,Europe/Berlin,0.317,gold,
mkt_029,evt_029,Will synthetic event 29 in sports resolve YES by 2026-02-03?,Sports,Rates,2026-01-11 10:00:00,2026-02-03 21:00:00,2026-02-04 08:00:00,0.619,0.001,100,56652.76,0,binary,0xfec4ff726bb4bdbea3945afaf8b51579a6bd4dc802a3c244db4c0d1dbdb83cc4,0xae6ff58049cddebac89cf42a2286682945b2250e9a795c5321868133553c8fdf,False,False,football,new,Europe/Berlin,0.737,neutral,watch liquidity
mkt_030,evt_030,Will synthetic event 30 in entertainment resolve YES by 2026-02-13?,Entertainment,Launch,2026-01-05 22:00:00,2026-02-13 10:00:00,2026-02-15 15:00:00,0.46,0.001,50,36966.82,10,binary,0x0a7e99fa5ef684ed5c70e38f2f801acd618bfcafb27510c89346a60a8a9c9b1e,0x1c41c76a7826c8f2aecb5f881098f4be56a823d32cddef78411b752a19e57949,False,False,elections,new,UTC,0.827,green,watch liquidity
mkt_031,evt_031,Will synthetic event 31 in politics resolve YES by 2026-02-17?,Politics,Launch,2026-01-15 08:00:00,2026-02-17 11:00:00,2026-02-18 04:00:00,0.873,0.01,50,28843.34,10,binary,0x9556033b6d2be754829dd284e11080969e88f7c53cb47868adc92872fafb7537,0x1503e5770f5b8dd482a5ad86e85d7798221a325b13cb7732d0092a09042f990b,False,False,breaking-news,retail-heavy,UTC,0.166,neutral,watch liquidity
mkt_032,evt_032,Will synthetic event 32 in culture resolve YES by 2026-03-18?,Culture,Temperature,2026-02-02 23:00:00,2026-03-18 12:00:00,2026-03-19 03:00:00,0.553,0.01,50,80442.88,30,binary,0xa417fd2d9cd2a4b5793613d8621790c81729deca85083cc69bcb1273d4e63bc9,0x10ab552a4d654ac6c758445bbdab7b23658bb2f012e613106f98b9fda73ac409,False,True,elections,new,UTC,0.233,red,
mkt_033,evt_033,Will synthetic event 33 in politics resolve YES by 2026-02-21?,Politics,Match,2026-01-07 11:00:00,2026-02-21 01:00:00,2026-02-23 05:00:00,0.13,0.01,100,31019.51,20,binary,0x8320302fc5698b114de5f493e946114fcfed9bf9ccf779011afa35f80d31ad1e,0x75e4fae73bd333921eaa9c80797fed7fe4390c7886a2fb7b0395948379573b5d,False,False,crypto,new,Asia/Singapore,0.483,neutral,promo candidate
mkt_034,evt_034,Will synthetic event 34 in sports resolve YES by 2026-02-14?,Sports,Streaming,2026-01-25 20:00:00,2026-02-14 08:00:00,2026-02-15 15:00:00,0.463,0.01,75,15742.59,0,binary,0x42293143662f2c27fd8bc4896b0d7a7558e401df39a2c5a7be64a22c5a9d1235,0x44a47d59f620bafb1211e806c142ae434a2d0ad57f847fb29aa98a458c75440d,False,False,crypto,expert-heavy,Asia/Singapore,0.448,neutral,
mkt_035,evt_035,Will synthetic event 35 in entertainment resolve YES by 2026-02-01?,Entertainment,Token,2026-01-05 14:00:00,2026-02-01 14:00:00,2026-02-02 20:00:00,0.322,0.01,150,4979.35,10,binary,0xd570ef70643056862b66463ceca4bc6d24a9493008214bb32754cf7c5df0c173,0xddd1c3c7b07c8f7a45a0e84a3ed31a5241c00c7951219efa0abc23fccc73b52e,True,True,pop-culture,volatility,UTC,0.732,gold,
mkt_036,evt_036,Will synthetic event 36 in culture resolve YES by 2026-03-08?,Culture,Streaming,2026-01-23 13:00:00,2026-03-08 04:00:00,2026-03-09 10:00:00,0.865,0.01,50,47515.96,30,binary,0x774b325b4de8124450a620dc3ba8687895a181d2d3719da8b4591e37e1c08f65,0xbd4014ff1b8383a2b61a57ae22652f755f55c6b993ce4f76bf98f443d0db488e,True,False,football,volatility,Asia/Singapore,0.085,blue,
mkt_037,evt_037,Will synthetic event 37 in politics resolve YES by 2026-02-03?,Politics,Temperature,2026-01-19 19:00:00,2026-02-03 17:00:00,2026-02-05 01:00:00,0.314,0.01,100,15296.52,20,binary,0x2052593c16ebbc2db9e94b910c5d6dd3a90c64082830b67983462190618c2287,0xa39b31c5e1a655904f9f720d35cd10fedd0b170383847b2b09a024c90a064dad,True,False,oscars,new,UTC,0.622,blue,watch liquidity
mkt_038,evt_038,Will synthetic event 38 in politics resolve YES by 2026-02-28?,Politics,Awards,2026-01-16 00:00:00,2026-02-28 12:00:00,2026-03-01 07:00:00,0.206,0.01,50,160256.28,30,binary,0x0da36f15d8287e03856255a3f8caeed0842ea16f9a332fe58328cd4b82ff2ee5,0x8f15ebce667eee4c12c94933a5b789b5d7230c046bfc1efd757360b659b98ec8,False,False,crypto,volatility,America/New_York,0.887,gold,
mkt_039,evt_039,Will synthetic event 39 in weather resolve YES by 2026-02-24?,Weather,Awards,2026-01-24 02:00:00,2026-02-24 10:00:00,2026-02-25 18:00:00,0.825,0.005,150,11052.95,20,binary,0x7d0f86b88a0464d769082d7b1cfb26729b374becb117586c8f66ce9a2d2b64c7,0xa123947d80e3976193898d02a0dad4e062a9b9c279e145616842b488b91baf7b,False,True,ai,high-liquidity,America/New_York,0.134,red,
mkt_040,evt_040,Will synthetic event 40 in sports resolve YES by 2026-01-21?,Sports,Election,2026-01-03 01:00:00,2026-01-21 05:00:00,2026-01-22 21:00:00,0.598,0.01,75,21170.44,10,binary,0xef4958f5298a729bf00a1dcf658a034c4850a5b90255aeca7ae85c6bd4b583ac,0xe5f40fad969dcb506737f341cce70783eb8c2ddfa2b7b80ea91708a494e53457,False,False,pop-culture,new,Asia/Singapore,0.53,gold,promo candidate
mkt_041,evt_041,Will synthetic event 41 in macro resolve YES by 2026-02-07?,Macro,Token,2026-01-08 14:00:00,2026-02-07 05:00:00,2026-02-07 07:00:00,0.299,0.01,100,47655.01,30,binary,0x1240983552b43195727a106299db94dba8fc72de77ab733d9e6bace707572c92,0x1dc5ac86698f65d9c6c83a1e97978d2f11dc67a1deea0228693a59e4f6f510f6,True,False,football,high-liquidity,Asia/Singapore,0.903,blue,promo candidate
mkt_042,evt_042,Will synthetic event 42 in tech resolve YES by 2026-01-28?,Tech,Election,2026-01-17 04:00:00,2026-01-28 17:00:00,2026-01-29 16:00:00,0.462,0.01,25,15557.66,0,binary,0x24580bd5dd3b65668a736ed2fa210b76f1a67c9628875299d38685f9b17b2bff,0xc71e17bf1ac405c787b6fc40ebb90720fc9418d424d012927c4b7cd512e27fc3,False,False,elections,high-liquidity,Europe/Berlin,0.313,red,
mkt_043,evt_043,Will synthetic event 43 in tech resolve YES by 2026-03-01?,Tech,Election,2026-01-30 02:00:00,2026-03-01 11:00:00,2026-03-03 19:00:00,0.348,0.001,25,13035.68,0,binary,0x7a3b5ac1264bc86b72d0e7afa0eaf6ed541a6cbb935b28ad011734301fadfab1,0xd2ae9feb47eae46ec521c650f477e9272c3aeb11947e2aea4be98f76dcc80fd7,False,False,breaking-news,volatility,America/New_York,0.431,neutral,promo candidate
mkt_044,evt_044,Will synthetic event 44 in macro resolve YES by 2026-02-12?,Macro,Token,2026-01-17 20:00:00,2026-02-12 02:00:00,2026-02-12 19:00:00,0.081,0.01,25,12287.34,30,binary,0x9e5a6af18f17ca2063bea51ab23b971848d7f00c01ca7ad29e02a7e0b2204c72,0x9d17c3c6cfa5f92dcc95126b87e01d9c07021ae6ccb3a86f9027fac5031815c8,False,False,oscars,high-liquidity,UTC,0.919,red,
mkt_045,evt_045,Will synthetic event 45 in tech resolve YES by 2026-03-11?,Tech,Election,2026-02-02 04:00:00,2026-03-11 04:00:00,2026-03-11 15:00:00,0.833,0.001,100,94685.5,10,binary,0x3ca43caf72a0a465cc0be2c71eb953a5c51bd6377e2e762baf32b02d725e9ca9,0x2fd1d7f9d4bb359e9290f07c087cd7380bf24a174bdb07cd6c57ad1e5064f8cc,True,True,elections,high-liquidity,America/New_York,0.919,neutral,
mkt_046,evt_046,Will synthetic event 46 in weather resolve YES by 2026-03-17?,Weather,Token,2026-02-03 14:00:00,2026-03-17 13:00:00,2026-03-17 19:00:00,0.568,0.005,50,42017.2,30,binary,0x1eb0fae1595281b3f317f9f3b354a415781ba849cfcf1e71e4f14b7d8a4f8257,0xa41d3fa65a59bd742c247fc0572eb4fdba230524280555824e672750bf5b74ff,False,False,breaking-news,expert-heavy,UTC,0.725,gold,promo candidate
mkt_047,evt_047,Will synthetic event 47 in sports resolve YES by 2026-02-18?,Sports,Streaming,2026-01-11 17:00:00,2026-02-18 00:00:00,2026-02-18 09:00:00,0.732,0.005,150,25956.1,30,binary,0x929e7bbe2846d710a93e4087a18359fe52d5545fd1b7fc4cf6e29137df1fc16e,0x68bc22680dd487004fd7ae67b314f1b99da7b189d205e2246e548e8c21c8dda4,True,False,breaking-news,high-liquidity,UTC,0.897,red,watch liquidity
mkt_048,evt_048,Will synthetic event 48 in politics resolve YES by 2026-01-26?,Politics,Token,2026-01-15 12:00:00,2026-01-26 02:00:00,2026-01-26 15:00:00,0.189,0.001,75,56469.54,30,binary,0xab19d08575e1233e9d888c171de745de9c5b0d3d23221bc1cc01c80141acce3e,0x251dff528b39190334e8f138b597f256331f112cb8051494f784d31d7a2f717a,False,False,rain,volatility,Europe/Berlin,0.396,green,promo candidate
