trader_id,wallet_address,signup_ts,home_country,time_zone,preferred_language,kyc_tier,wallet_provider,referral_source,vip_tier,maker_fee_bps,taker_fee_bps,builder_code_seen,risk_country_flag,marketing_opt_in,ui_theme,favorite_category,avg_session_length_min_prior_30d,support_tickets_prior_90d,screen_name_style,avatar_color,price_alerts_enabled
tr_0018,0xbccd94ba23916f4300e52de0169134550e42b8ab,2025-05-30,US,UTC-8,de,basic,MetaMask,telegram,silver,0,15,builder_beta,False,False,dark,Culture,5.61,0,wallet-only,orange,True
tr_0019,0xe77d119cfd01ade2478b1a52d76c3c5815c5a2c6,2024-04-08,AE,UTC-8,es,none,MetaMask,podcast,none,6,10,builder_beta,False,True,dark,Macro,10.06,0,wallet-only,green,True
tr_0020,0x3c667dc5020cf15f20caae0aba846a84be048eb7,2024-06-05,AE,UTC+0,en,basic,Phantom,organic,silver,8,10,,False,True,light,Politics,15.64,0,wallet-only,gray,True
tr_0021,0x38cabec63405bb2f4188c20c93cbf105a50a14b7,2024-03-19,US,UTC-8,de,enhanced,Coinbase Wallet,friend,none,6,5,builder_beta,False,False,light,Macro,14.46,0,nickname,blue,False
tr_0022,0xfcf9ea8954cbab8359d51bd10e77589864767e7f,2025-10-22,CA,UTC+8,en,basic,MetaMask,friend,none,0,15,builder_beta,False,True,dark,Weather,21.67,0,nickname,gray,False
tr_0023,0xd22b2bd137bf5f9619025f47c290ee3d715d699e,2025-05-04,US,UTC+0,fr,basic,MetaMask,builder_app,silver,2,15,builder_alpha,False,False,dark,Macro,19.13,1,real-name,black,False
tr_0024,0xc7b9c8777d5ca6368febadb9cb8183990937e1e2,2024-01-21,US,UTC+0,pl,enhanced,Rabby,referral_code,silver,2,5,builder_gamma,False,False,light,Entertainment,5.1,0,nickname,gray,True
tr_0025,0x0c3be7c960d066d54112241462950065656d13c9,2025-01-27,US,UTC-5,pl,basic,WalletConnect,podcast,none,6,15,,False,False,system,Crypto,14.92,0,nickname,green,True
tr_0026,0x7c61076763e4fa38c461a3f5fc86e707d4f0e79d,2024-05-02,US,UTC-5,en,enhanced,Coinbase Wallet,friend,none,6,10,builder_alpha,False,True,dark,Politics,25.54,1,wallet-only,gray,False
tr_0027,0x65a980b946128469f5a54c73f5790ba07ea6ebc8,2024-03-29,US,UTC-5,en,basic,Rabby,organic,silver,2,10,,False,False,dark,Crypto,18.21,0,real-name,black,True
tr_0028,0xca10daa5dd52cb07e7304e5194b3754eb33d6d97,2024-08-13,US,UTC-5,en,basic,MetaMask,discord,silver,6,15,,False,True,dark,Politics,15.67,0,nickname,black,False
tr_0029,0x8a9a91214938c3afb8487faf0f6f4a75ce346703,2024-03-12,US,UTC-8,pl,basic,Phantom,telegram,platinum,2,10,,False,False,dark,Crypto,16.33,0,real-name,black,False
tr_0030,0x190bf61324a17c9a5413505cfc9ca91005d12e74,2024-11-08,US,UTC+1,fr,basic,Rabby,discord,gold,2,10,builder_gamma,False,True,dark,Sports,14.11,0,nickname,purple,False
tr_0031,0xa1a8461c39a06ce95fc753191c39a46b73c046fc,2025-11-02,US,UTC+1,de,enhanced,MetaMask,referral_code,none,4,15,,False,True,system,Culture,16.55,1,nickname,black,False
tr_0032,0x4ec245509a08dd633ec5abf959f9627c0303393b,2025-10-10,GB,UTC-8,pl,none,MetaMask,referral_code,none,0,15,builder_alpha,False,True,light,Sports,12.42,1,real-name,black,False
tr_0033,0xf5b32f5101439c0032eb5820de0a6c1e43cafffe,2024-04-27,US,UTC+8,es,enhanced,MetaMask,x,none,8,20,,False,False,system,Tech,12.37,0,wallet-only,blue,True
tr_0034,0xe12ec3659f30938c50cddfe317a18ca87755bb74,2024-12-29,GB,UTC+8,es,basic,Phantom,referral_code,none,2,5,,False,True,light,Crypto,15.96,1,real-name,green,False
tr_0035,0x6e9033d64e9e582175979676c5623a51d8ace110,2025-02-18,US,UTC+0,es,basic,Embedded,builder_app,none,4,10,builder_alpha,False,False,dark,Macro,1.0,0,nickname,black,False
tr_0036,0x3354da4bffcbe04dc669a78c263b78ccb7c53cb3,2025-07-16,AE,UTC-8,de,basic,MetaMask,referral_code,none,4,10,builder_gamma,False,True,dark,Culture,28.17,0,wallet-only,gray,False
tr_0037,0x78592f0cd56a6c850ce2f5a99df3683197e1180b,2024-12-17,US,UTC-8,de,enhanced,Phantom,referral_code,none,6,5,,False,True,system,Tech,10.22,0,real-name,blue,True
tr_0038,0x721f43a1082d621871fd236b79f98a40216c8ee7,2025-05-31,US,UTC+1,fr,enhanced,Coinbase Wallet,x,silver,6,15,,True,True,dark,Culture,11.83,1,nickname,green,True
tr_0039,0x9b4e7bb49c23eb7e296f3d4a4ebb37f8f11c5748,2025-07-22,SG,UTC-8,es,basic,Rabby,builder_app,none,2,5,,False,True,system,Sports,7.3,1,wallet-only,blue,False
tr_0040,0x71bb6bd601e5b7183f2dd2014861ca2530a3bdca,2025-06-05,US,UTC-8,de,enhanced,WalletConnect,builder_app,none,0,5,builder_gamma,False,False,light,Tech,13.79,0,nickname,green,False
tr_0041,0xbe6400cce5316f53a3ecd226158338f135265671,2024-12-27,FR,UTC-8,es,enhanced,Phantom,x,none,2,10,,True,False,light,Weather,10.53,0,nickname,purple,True
tr_0042,0xda51349f18fd2f9fbafb5ae5d75996a39f39e4bc,2025-08-21,US,UTC+0,pl,enhanced,Coinbase Wallet,referral_code,gold,2,5,,False,True,light,Tech,8.92,1,nickname,orange,False
tr_0043,0x9054230e9fb54ac8fa40d538ea3ab96570d13a23,2024-01-31,GB,UTC-5,de,basic,Coinbase Wallet,podcast,platinum,4,15,,False,False,system,Weather,11.26,1,nickname,green,True
tr_0044,0x19de31b4b32347a4c1f6278bcdc06dce92b47769,2024-06-23,US,UTC+0,fr,basic,WalletConnect,referral_code,none,4,15,builder_gamma,False,True,dark,Sports,2.01,1,nickname,purple,True
tr_0045,0x1272308b7eff57a960e69364eb87bbaeb30daaba,2025-10-03,PL,UTC+0,es,none,Coinbase Wallet,organic,none,2,5,builder_gamma,False,True,system,Weather,17.44,0,real-name,orange,False
tr_0046,0x47a49fd0cae69e836d44fa646eb1ac52be64fd01,2024-06-01,US,UTC-5,de,none,Coinbase Wallet,friend,silver,0,10,,False,True,light,Weather,3.73,1,nickname,orange,False
tr_0047,0xb8ab25b32f7d202c4e6a9d2464597a10c09f1809,2025-07-11,US,UTC+8,es,enhanced,Coinbase Wallet,x,none,0,10,,False,False,system,Macro,13.47,1,nickname,green,True
tr_0048,0xfce7565efdfa605517bbe29d4bd59a763ffd050c,2024-10-06,FR,UTC-8,fr,enhanced,Phantom,telegram,none,0,0,builder_beta,False,True,dark,Sports,14.17,0,nickname,black,False
tr_0049,0x5796916eefdeb43289d82c4a8d271a33ca16b2ee,2024-08-03,CA,UTC+1,en,enhanced,Phantom,friend,gold,2,10,builder_gamma,False,True,dark,Culture,1.0,0,nickname,purple,False
tr_0050,0xc347e128b1bdec9a6bb6a8dc3111beb15df9008d,2025-07-17,US,UTC-5,es,basic,Phantom,organic,none,2,5,builder_beta,False,False,system,Culture,12.98,1,nickname,purple,False
tr_0051,0xf55ac8936872fd7792acb94f1fb7d7b6f5d3bcb0,2025-04-24,US,UTC-8,en,basic,Rabby,friend,silver,6,10,,False,False,system,Politics,19.2,1,wallet-only,purple,False
tr_0052,0xd276fadf85afc684b3d62c9cdb722b423bb0b9af,2024-07-23,US,UTC-8,en,enhanced,Rabby,x,none,2,10,,False,True,dark,Entertainment,6.89,1,nickname,orange,True
tr_0053,0x2f6de1f20fa9fa6037bfa6bcacda4a5117a80994,2025-11-02,SG,UTC+1,en,none,Embedded,discord,none,2,10,,False,True,light,Culture,9.31,0,nickname,purple,False
tr_0054,0xbc27a6911ec2d088c789bc1cfe2928c12328d0f8,2025-06-10,IE,UTC-5,fr,basic,Rabby,discord,none,0,5,builder_beta,False,True,light,Macro,13.35,2,nickname,blue,True
tr_0055,0x586f04f8ca79b8f5831d334df93529146e6146b8,2024-12-03,FR,UTC+1,fr,none,Embedded,x,gold,6,10,builder_beta,False,True,system,Entertainment,15.52,1,nickname,blue,False
tr_0056,0x1bfb35ad962f60911181a554d306f61e2b4d78bd,2025-05-17,DE,UTC+8,fr,basic,WalletConnect,builder_app,gold,2,15,builder_beta,False,True,system,Macro,14.72,4,nickname,green,False
tr_0057,0x89e2f65bf89d7208226b0bfb39b2fc846fed4df6,2025-11-02,US,UTC-8,fr,basic,MetaMask,builder_app,silver,2,20,builder_alpha,False,False,light,Weather,1.0,1,real-name,gray,False
tr_0058,0x511bf20b87df68b78feb69ebbbb3bfde899fae83,2025-02-02,SG,UTC+1,de,basic,WalletConnect,telegram,none,6,0,,False,True,system,Politics,1.0,2,wallet-only,purple,False
tr_0059,0x1d8f6651e38c1443b934ead079759550e2517182,2025-03-07,US,UTC+0,es,none,Coinbase Wallet,discord,silver,4,15,builder_gamma,False,True,light,Sports,13.82,0,wallet-only,black,True
tr_0060,0x172a36462c17d2565d3306be237a468cb5ce8ed6,2025-11-11,GB,UTC+1,en,enhanced,MetaMask,x,gold,2,5,builder_gamma,False,False,light,Politics,7.36,1,wallet-only,blue,True
tr_0061,0x11028c3a5fb647c3283cdf3d3bcb82f9a320fe69,2024-07-19,CA,UTC+8,en,enhanced,WalletConnect,newsletter,none,6,10,builder_alpha,False,True,light,Macro,6.26,0,nickname,blue,False
tr_0062,0x1064a3578a444565000b37e12f54108d5b5c85a3,2024-06-03,US,UTC-8,pl,enhanced,Embedded,builder_app,silver,2,5,,False,True,light,Crypto,8.04,0,nickname,green,True
tr_0063,0x6e2b19ea3be185bf3b0384edefe7be16e809b209,2025-02-09,FR,UTC+0,pl,enhanced,MetaMask,podcast,none,0,10,builder_alpha,False,False,system,Macro,5.58,1,real-name,gray,False
tr_0064,0xcbb6adf2c6c64223bec7b843b820302ee4ca3d80,2025-11-26,DE,UTC+0,fr,basic,Rabby,friend,none,4,10,builder_gamma,False,False,dark,Tech,1.0,1,nickname,orange,True
tr_0065,0x5951b8b6950dd3f2f8fcc1b6ada8d349cc23b5e1,2024-12-23,US,UTC+8,fr,none,Coinbase Wallet,podcast,none,6,15,,False,True,system,Macro,8.06,0,nickname,green,False
tr_0066,0x22d37ba02269113ef18bc960dca0312a0ff1b5b3,2025-03-17,US,UTC+0,de,basic,Embedded,newsletter,none,6,15,builder_gamma,True,False,system,Crypto,11.95,0,nickname,green,True
tr_0067,0x7972520ba1d148d2e062a3e6ed1211f591eee928,2025-12-16,DE,UTC-8,de,enhanced,WalletConnect,discord,none,4,15,builder_gamma,False,True,light,Culture,5.87,2,wallet-only,purple,False
tr_0068,0x9a2a4d51eaecb10e2a56bc719f41f2656b6c5ca3,2025-10-26,DE,UTC+8,fr,basic,WalletConnect,friend,none,2,5,builder_beta,False,True,system,Sports,1.0,1,wallet-only,blue,False
tr_0069,0x6788d6969bbb30f08fe05ddd42dfe3d02fb60f5b,2025-10-04,NL,UTC-5,pl,none,Coinbase Wallet,organic,none,0,15,,False,True,light,Sports,4.41,0,nickname,gray,True
tr_0070,0xa1dd05119d22bbb465cb42e0c80dae8de8b62f8f,2025-09-24,US,UTC-5,fr,basic,Phantom,friend,none,4,15,,False,True,system,Sports,17.11,0,real-name,orange,False
tr_0071,0x23932b8dd75ad2ca3119d04819c48a04f99c05f0,2024-07-20,US,UTC-5,fr,none,Embedded,newsletter,none,4,15,,False,True,light,Politics,6.52,1,wallet-only,blue,False
tr_0072,0x5463cbfb16b1c2969d427e1becac2f8bae5c55d6,2024-11-09,US,UTC+8,en,enhanced,Coinbase Wallet,podcast,none,8,0,builder_gamma,False,True,dark,Politics,13.03,3,real-name,blue,True
tr_0073,0xec63912a7c2d8fc115e24512c474ea2190d6de25,2025-11-10,FR,UTC+0,fr,basic,Rabby,telegram,silver,0,15,,False,True,system,Tech,3.65,2,real-name,purple,False
tr_0074,0xdf5a84ea9ab3d0d42616717ae71beec355f7b740,2024-07-23,IE,UTC+8,fr,basic,Embedded,referral_code,none,6,5,builder_gamma,False,True,light,Crypto,3.4,1,nickname,blue,True
tr_0075,0x27a5096e5670dfa4a1164bd8a4d1e5c2567b2b5b,2024-04-23,US,UTC+1,fr,enhanced,Rabby,x,none,6,10,,False,True,system,Culture,10.0,0,nickname,black,False
tr_0076,0x60c91a95ffbb5272d1f6807d27f13f68265ff90d,2025-06-05,US,UTC-5,en,none,Embedded,telegram,none,4,10,,False,False,dark,Politics,23.88,0,wallet-only,green,False
tr_0077,0x0e8dba76588c1262986db649edfc1a967ce17904,2025-03-04,US,UTC-5,de,basic,Rabby,friend,none,4,10,builder_beta,False,True,system,Crypto,6.36,0,wallet-only,gray,True
tr_0078,0x6376371fe6dbb0534e4dc63e6025dd95ff3f3adc,2025-05-06,FR,UTC-5,de,basic,Embedded,friend,none,8,20,builder_beta,False,True,system,Tech,13.76,0,wallet-only,black,False
tr_0079,0x92af2e861c8acda48f316a90be16b27a53e483cc,2025-10-28,ES,UTC+8,fr,basic,Coinbase Wallet,x,none,0,0,builder_gamma,True,False,system,Tech,7.38,0,wallet-only,black,False
tr_0080,0xca4eaa917914e175d6701f1a65ec202990ff7982,2024-01-22,US,UTC-8,pl,enhanced,WalletConnect,x,none,6,10,,False,True,light,Macro,16.62,0,nickname,orange,False
tr_0081,0xbe30082d1353bf47f584b78632ae469c4cf7e6bd,2024-08-02,US,UTC+0,fr,basic,Embedded,telegram,none,6,10,,False,True,light,Tech,15.49,1,real-name,blue,False
tr_0082,0x99695a120894daf5025c51a5c15057ce8698149e,2024-11-25,US,UTC-5,es,none,Embedded,newsletter,gold,4,15,builder_beta,False,True,dark,Crypto,13.91,0,real-name,green,False
tr_0083,0xd1e6c553c7f6125694adfe4d6ee0a11cb4c68596,2025-02-06,US,UTC+0,en,basic,Phantom,newsletter,none,2,5,,False,False,light,Macro,11.76,0,real-name,orange,False
tr_0084,0xb7df15900015b623e5efed4c1f159c42272dcef6,2025-05-04,US,UTC-5,de,enhanced,Coinbase Wallet,podcast,gold,4,10,builder_gamma,False,True,light,Weather,16.41,1,wallet-only,gray,True
tr_0085,0x7189af5b34418dab31f003d31398dc4728e35fd8,2024-06-28,CH,UTC+1,fr,enhanced,MetaMask,telegram,none,4,0,builder_beta,False,True,system,Tech,4.67,0,real-name,purple,False
tr_0086,0xc3424da2eb3e20a74e16288041ab6469876aaf30,2024-04-27,US,UTC-5,fr,basic,Coinbase Wallet,builder_app,silver,2,15,,False,False,system,Tech,6.34,0,nickname,green,False
tr_0087,0x041139b61be43c549b18b74e3512e2075241ad9f,2024-06-26,GB,UTC+1,fr,enhanced,Rabby,referral_code,gold,6,20,,False,False,system,Tech,17.92,1,wallet-only,purple,True
tr_0088,0x9731d9fd82214b7bf47505becde91ab0fda273bf,2024-02-24,GB,UTC-5,de,none,Embedded,discord,silver,0,10,builder_alpha,False,True,dark,Politics,4.47,1,wallet-only,purple,False
tr_0089,0x5b3fafeae7f84ae66f4085967fc4f7a72f9a44c0,2025-04-30,US,UTC+0,fr,none,MetaMask,friend,none,6,10,builder_gamma,False,False,system,Politics,1.0,1,wallet-only,orange,False
tr_0090,0x049046a0454dac214f391375ca6f14449a59a328,2024-07-17,US,UTC+8,fr,basic,Phantom,telegram,none,0,10,builder_alpha,False,True,dark,Politics,4.98,2,real-name,purple,False
tr_0091,0x419a86e6275eb766608f6c94382894c660cd700d,2024-04-14,US,UTC+8,pl,basic,MetaMask,telegram,none,2,5,,False,False,light,Crypto,8.22,1,wallet-only,green,True
tr_0092,0xa514750bab032b73ad44f07b1091137d7016fdd8,2025-05-24,CH,UTC+8,pl,none,Embedded,friend,none,8,10,,False,True,light,Macro,12.08,0,wallet-only,gray,True
tr_0093,0xdad96a2da2b874af7a6b16607904ae90ef7b4f5d,2024-10-24,FR,UTC+0,fr,enhanced,Embedded,telegram,none,4,5,builder_gamma,False,True,dark,Sports,4.46,0,real-name,gray,False
tr_0094,0x85b61a5b5bc4c46ea67a9ec825f5960d211e7cfc,2024-08-18,PL,UTC-5,es,basic,Embedded,newsletter,platinum,6,10,,False,False,system,Politics,1.0,0,real-name,blue,True
tr_0095,0xb3e2ec6191d1c9de5b6f9347432dc39aa3ce5681,2024-01-21,CA,UTC-8,de,basic,Rabby,builder_app,none,4,10,,False,True,dark,Culture,6.51,0,wallet-only,purple,False
tr_0096,0x2bea7d97598216611c413953fe4b1df19de860b1,2025-09-09,US,UTC+1,en,basic,Embedded,podcast,none,0,10,builder_gamma,False,False,dark,Culture,3.05,0,wallet-only,green,False
tr_0097,0x7e40545c28beae31febc0ff9918f4008a64df00c,2024-05-11,US,UTC+8,de,none,Embedded,friend,none,6,10,,False,False,light,Macro,19.99,1,wallet-only,gray,False
tr_0098,0xc8dab80cb6627ef5360393bec9f0bd12205a3497,2024-01-19,AU,UTC-8,en,none,MetaMask,builder_app,silver,2,10,,False,True,system,Sports,12.09,1,nickname,gray,False
tr_0099,0x11487b5e3bfc4a84b80eb9432f3b35d2fba71704,2025-05-30,PL,UTC+8,en,enhanced,WalletConnect,friend,none,2,10,,False,False,system,Crypto,12.08,0,wallet-only,blue,True
tr_0100,0x6d1497d60326048509eeec9c5d66bb016badf799,2025-07-25,US,UTC+0,fr,enhanced,Embedded,organic,none,0,0,,False,True,light,Politics,19.35,0,real-name,green,True
tr_0101,0x826be20cf1385695acc919542777f7d30f49512c,2024-05-02,US,UTC+1,de,enhanced,WalletConnect,referral_code,none,0,10,,False,True,system,Weather,13.38,1,nickname,green,False
tr_0102,0x4d2a29010ad90b0b44ad5b95178355d6ae25c56a,2024-04-12,CH,UTC+1,fr,enhanced,Embedded,telegram,none,4,5,,False,True,light,Politics,17.52,0,wallet-only,purple,True
tr_0103,0x7f920ee09c8c8953d0b6f11e38986bd807874d43,2024-05-07,CH,UTC-5,pl,none,Embedded,organic,none,6,15,builder_alpha,False,True,dark,Crypto,16.79,1,wallet-only,green,False
tr_0104,0x3c57b13be558ea9769d28c69244516f9acee0148,2024-09-02,AE,UTC+0,fr,basic,MetaMask,friend,none,4,0,,False,True,system,Tech,8.88,1,wallet-only,gray,True
tr_0105,0xeb206bf2dee568b1ee99f0b5767d4722cee1e95a,2024-02-19,FR,UTC+8,es,basic,MetaMask,builder_app,silver,4,5,,False,False,light,Entertainment,19.77,1,wallet-only,orange,False
tr_0106,0x6789f1459e9d65522dbf389914147e4efcea23dc,2024-05-07,SG,UTC-8,de,basic,WalletConnect,newsletter,none,2,10,,True,True,system,Macro,1.34,0,wallet-only,gray,False
tr_0107,0x0ef8c0d03f9b8d41bd764dfb151cb584a8cb5e6e,2024-05-08,AU,UTC+0,fr,basic,MetaMask,referral_code,none,0,20,builder_gamma,False,True,system,Tech,17.18,1,wallet-only,blue,True
tr_0108,0xc5dae0a026fa42db43efdb018326469a7a24347c,2024-06-22,AU,UTC-8,es,none,Coinbase Wallet,podcast,gold,4,10,builder_gamma,False,False,system,Politics,1.0,0,wallet-only,black,False
tr_0109,0x65711ec4f5a1751bbc7c76348ec0c45676e4b5d4,2025-12-08,GB,UTC+1,pl,basic,Coinbase Wallet,discord,none,4,20,,False,True,light,Culture,5.65,1,nickname,green,True
tr_0110,0x6923af9590bc1bec8a85328d3ce53bf00f167243,2024-12-14,IE,UTC-5,pl,enhanced,WalletConnect,x,none,4,10,,False,False,system,Macro,13.61,0,wallet-only,black,False
tr_0111,0xc341ca2b411bc60d92bc394580434a741f87e830,2024-10-11,US,UTC+1,fr,basic,MetaMask,builder_app,silver,2,15,builder_alpha,False,False,light,Sports,15.39,1,wallet-only,gray,False
tr_0112,0x765813f6359a5cf12d73297b93c44525960bcc85,2024-08-29,US,UTC+0,fr,none,MetaMask,telegram,platinum,0,10,builder_alpha,False,True,dark,Tech,1.0,2,wallet-only,black,False
tr_0113,0xa5b8df11b6c2b27f062c7b86464ea895a2839b84,2025-06-02,US,UTC-8,es,none,Coinbase Wallet,podcast,none,0,10,,False,True,dark,Culture,10.78,0,real-name,purple,True
tr_0114,0x7eebd28d0621f43b85072583ae4dd949648a12b4,2025-01-04,US,UTC-5,pl,enhanced,Phantom,discord,none,4,15,,False,False,dark,Tech,1.0,1,wallet-only,black,True
tr_0115,0x41c9c5c94cda72cf1c22d5e087a5818667488edf,2024-12-13,CA,UTC+8,en,basic,Coinbase Wallet,newsletter,silver,6,20,,False,True,dark,Macro,19.93,0,wallet-only,orange,False
tr_0116,0xfdbd87ca865057ab38ff62b07804154e90470b4a,2025-04-21,US,UTC+1,es,none,Coinbase Wallet,podcast,gold,4,10,,False,True,dark,Macro,21.61,0,real-name,gray,True
tr_0117,0xfddefa77dcc00e2bd26d0a018f390dd5be9f8f6d,2024-01-18,ES,UTC+8,de,enhanced,Coinbase Wallet,discord,silver,4,15,builder_beta,True,True,light,Weather,1.0,0,real-name,black,False
tr_0118,0xa1d8b174382bd04559b9711b29fcc351b3dae3c2,2025-03-07,US,UTC+8,es,enhanced,Coinbase Wallet,friend,none,2,10,,False,True,dark,Politics,2.68,0,wallet-only,green,False
tr_0119,0x0b22533e24b4795a7ad0d683b5cc3b8dc1c4701a,2025-06-03,DE,UTC+1,de,basic,WalletConnect,x,silver,6,10,,False,True,light,Macro,8.14,0,real-name,gray,False
tr_0120,0x2295690bad065a1e4720c7966d455a4fece86cf6,2024-07-13,US,UTC+0,fr,enhanced,WalletConnect,discord,silver,8,15,,False,True,dark,Politics,10.5,2,wallet-only,orange,True
tr_0121,0x08eeff3fc25ff4cc7202e413313ad5757abeadbc,2024-11-20,DE,UTC+0,fr,basic,Phantom,discord,none,8,5,,False,False,light,Weather,6.21,0,nickname,black,False
tr_0122,0x12c2cedb6617b939c55d9cea23365a646d0f62ad,2025-02-25,DE,UTC+8,pl,basic,Embedded,friend,none,6,15,,False,False,dark,Culture,11.86,0,wallet-only,green,False
tr_0123,0x71a1dc059677f6c44a9c757585cf86a25e93db70,2024-11-25,DE,UTC+1,es,basic,Coinbase Wallet,newsletter,none,0,15,builder_alpha,False,True,system,Crypto,7.17,0,real-name,purple,False
tr_0124,0x4175ea454d82505a950b311ba64fb3ddb87152fa,2024-01-20,US,UTC-5,en,enhanced,Embedded,organic,gold,6,15,,False,True,dark,Tech,14.75,1,nickname,purple,False
tr_0125,0xe6f1eb60f4aed613448d3c57c6bc4a9ea4606249,2024-10-29,US,UTC-8,en,enhanced,Embedded,builder_app,none,6,15,builder_gamma,False,True,dark,Crypto,11.01,0,wallet-only,purple,False
tr_0126,0xf530514bd9a56e05577b3ba40dfa853f545a0925,2025-01-19,US,UTC-5,en,basic,WalletConnect,newsletter,none,4,10,,True,False,dark,Weather,3.15,3,nickname,green,False
tr_0127,0x6f0f873e29d13f922cb66c69551efc586d77d7e2,2024-12-08,CA,UTC+0,de,basic,Phantom,podcast,none,0,5,,False,True,system,Macro,8.71,0,wallet-only,black,True
tr_0128,0x48572e6af6a929f9bf539715bea8dd25d2ee54e3,2025-02-28,US,UTC-5,fr,basic,WalletConnect,friend,none,8,5,builder_alpha,False,False,system,Culture,1.0,1,wallet-only,purple,True
tr_0129,0x739fcf8195e27f00adfd164b1ca807b46dc5b8a6,2024-12-17,US,UTC+0,pl,basic,Rabby,x,none,4,10,builder_beta,False,False,dark,Politics,8.75,0,nickname,orange,False
tr_0130,0x124dc1265ec31a1e73447cb99c243554f2a774bb,2024-07-02,GB,UTC+1,pl,none,Coinbase Wallet,organic,none,2,10,builder_beta,False,False,dark,Weather,6.5,1,wallet-only,gray,False
tr_0131,0x246a03494bbf69252d55d7282e0f5434cca57eed,2024-01-27,DE,UTC+8,de,none,Coinbase Wallet,discord,none,2,10,,True,False,system,Tech,1.0,0,nickname,purple,False
tr_0132,0xdc833a615188bdf0934bba3b709813d1e8039978,2024-04-06,US,UTC+1,en,basic,Rabby,telegram,none,0,10,,False,True,light,Macro,14.09,1,real-name,blue,False
